location_id,location_name,parameter,value,unit,datetimeUtc,datetimeLocal,timezone,latitude,longitude,country_iso,isMobile,isMonitor,owner_name,provider
2388059,"Nyayo Embakasi, Nairobi",temperature,27,c,2024-02-12T06:00:00+00:00,2024-02-12T09:00:00+03:00,Africa/Nairobi,-1.304011,36.907681,,,,AirGradient,AirGradient
2388059,"Nyayo Embakasi, Nairobi",temperature,27,c,2024-02-12T07:00:00+00:00,2024-02-12T10:00:00+03:00,Africa/Nairobi,-1.304011,36.907681,,,,AirGradient,AirGradient
2388059,"Nyayo Embakasi, Nairobi",temperature,27,c,2024-02-12T10:00:00+00:00,2024-02-12T13:00:00+03:00,Africa/Nairobi,-1.304011,36.907681,,,,AirGradient,AirGradient
2388059,"Nyayo Embakasi, Nairobi",temperature,27,c,2024-02-12T11:00:00+00:00,2024-02-12T14:00:00+03:00,Africa/Nairobi,-1.304011,36.907681,,,,AirGradient,AirGradient
2388059,"Nyayo Embakasi, Nairobi",temperature,28,c,2024-02-12T12:00:00+00:00,2024-02-12T15:00:00+03:00,Africa/Nairobi,-1.304011,36.907681,,,,AirGradient,AirGradient
2388059,"Nyayo Embakasi, Nairobi",temperature,28,c,2024-02-12T14:00:00+00:00,2024-02-12T17:00:00+03:00,Africa/Nairobi,-1.304011,36.907681,,,,AirGradient,AirGradient
2388059,"Nyayo Embakasi, Nairobi",temperature,28,c,2024-02-12T15:00:00+00:00,2024-02-12T18:00:00+03:00,Africa/Nairobi,-1.304011,36.907681,,,,AirGradient,AirGradient
2388059,"Nyayo Embakasi, Nairobi",temperature,28,c,2024-02-12T16:00:00+00:00,2024-02-12T19:00:00+03:00,Africa/Nairobi,-1.304011,36.907681,,,,AirGradient,AirGradient
2388059,"Nyayo Embakasi, Nairobi",temperature,28,c,2024-02-12T17:00:00+00:00,2024-02-12T20:00:00+03:00,Africa/Nairobi,-1.304011,36.907681,,,,AirGradient,AirGradient
2388059,"Nyayo Embakasi, Nairobi",temperature,28,c,2024-02-12T18:00:00+00:00,2024-02-12T21:00:00+03:00,Africa/Nairobi,-1.304011,36.907681,,,,AirGradient,AirGradient
2388059,"Nyayo Embakasi, Nairobi",temperature,28,c,2024-02-12T19:00:00+00:00,2024-02-12T22:00:00+03:00,Africa/Nairobi,-1.304011,36.907681,,,,AirGradient,AirGradient
2388059,"Nyayo Embakasi, Nairobi",temperature,28,c,2024-02-12T20:00:00+00:00,2024-02-12T23:00:00+03:00,Africa/Nairobi,-1.304011,36.907681,,,,AirGradient,AirGradient
2388059,"Nyayo Embakasi, Nairobi",temperature,28,c,2024-02-12T21:00:00+00:00,2024-02-13T00:00:00+03:00,Africa/Nairobi,-1.304011,36.907681,,,,AirGradient,AirGradient
2388059,"Nyayo Embakasi, Nairobi",temperature,28,c,2024-02-12T22:00:00+00:00,2024-02-13T01:00:00+03:00,Africa/Nairobi,-1.304011,36.907681,,,,AirGradient,AirGradient
2388059,"Nyayo Embakasi, Nairobi",temperature,28,c,2024-02-13T00:00:00+00:00,2024-02-13T03:00:00+03:00,Africa/Nairobi,-1.304011,36.907681,,,,AirGradient,AirGradient
2388059,"Nyayo Embakasi, Nairobi",temperature,28,c,2024-02-13T01:00:00+00:00,2024-02-13T04:00:00+03:00,Africa/Nairobi,-1.304011,36.907681,,,,AirGradient,AirGradient
2388059,"Nyayo Embakasi, Nairobi",temperature,27,c,2024-02-13T03:00:00+00:00,2024-02-13T06:00:00+03:00,Africa/Nairobi,-1.304011,36.907681,,,,AirGradient,AirGradient
2388059,"Nyayo Embakasi, Nairobi",temperature,28,c,2024-02-13T04:00:00+00:00,2024-02-13T07:00:00+03:00,Africa/Nairobi,-1.304011,36.907681,,,,AirGradient,AirGradient
2388059,"Nyayo Embakasi, Nairobi",temperature,28,c,2024-02-13T05:00:00+00:00,2024-02-13T08:00:00+03:00,Africa/Nairobi,-1.304011,36.907681,,,,AirGradient,AirGradient
2388059,"Nyayo Embakasi, Nairobi",temperature,27,c,2024-02-13T08:00:00+00:00,2024-02-13T11:00:00+03:00,Africa/Nairobi,-1.304011,36.907681,,,,AirGradient,AirGradient
2388059,"Nyayo Embakasi, Nairobi",temperature,27,c,2024-02-13T09:00:00+00:00,2024-02-13T12:00:00+03:00,Africa/Nairobi,-1.304011,36.907681,,,,AirGradient,AirGradient
2388059,"Nyayo Embakasi, Nairobi",temperature,28,c,2024-02-13T10:00:00+00:00,2024-02-13T13:00:00+03:00,Africa/Nairobi,-1.304011,36.907681,,,,AirGradient,AirGradient
2388059,"Nyayo Embakasi, Nairobi",temperature,28,c,2024-02-13T11:00:00+00:00,2024-02-13T14:00:00+03:00,Africa/Nairobi,-1.304011,36.907681,,,,AirGradient,AirGradient
2388059,"Nyayo Embakasi, Nairobi",temperature,28,c,2024-02-13T12:00:00+00:00,2024-02-13T15:00:00+03:00,Africa/Nairobi,-1.304011,36.907681,,,,AirGradient,AirGradient
2388059,"Nyayo Embakasi, Nairobi",temperature,28,c,2024-02-13T13:00:00+00:00,2024-02-13T16:00:00+03:00,Africa/Nairobi,-1.304011,36.907681,,,,AirGradient,AirGradient
2388059,"Nyayo Embakasi, Nairobi",temperature,28,c,2024-02-13T14:00:00+00:00,2024-02-13T17:00:00+03:00,Africa/Nairobi,-1.304011,36.907681,,,,AirGradient,AirGradient
2388059,"Nyayo Embakasi, Nairobi",temperature,28,c,2024-02-13T15:00:00+00:00,2024-02-13T18:00:00+03:00,Africa/Nairobi,-1.304011,36.907681,,,,AirGradient,AirGradient
2388059,"Nyayo Embakasi, Nairobi",temperature,28,c,2024-02-13T16:00:00+00:00,2024-02-13T19:00:00+03:00,Africa/Nairobi,-1.304011,36.907681,,,,AirGradient,AirGradient
2388059,"Nyayo Embakasi, Nairobi",temperature,28,c,2024-02-13T17:00:00+00:00,2024-02-13T20:00:00+03:00,Africa/Nairobi,-1.304011,36.907681,,,,AirGradient,AirGradient
2388059,"Nyayo Embakasi, Nairobi",temperature,29,c,2024-02-13T18:00:00+00:00,2024-02-13T21:00:00+03:00,Africa/Nairobi,-1.304011,36.907681,,,,AirGradient,AirGradient
2388059,"Nyayo Embakasi, Nairobi",temperature,29,c,2024-02-13T20:00:00+00:00,2024-02-13T23:00:00+03:00,Africa/Nairobi,-1.304011,36.907681,,,,AirGradient,AirGradient
2388059,"Nyayo Embakasi, Nairobi",temperature,29,c,2024-02-13T21:00:00+00:00,2024-02-14T00:00:00+03:00,Africa/Nairobi,-1.304011,36.907681,,,,AirGradient,AirGradient
2388059,"Nyayo Embakasi, Nairobi",temperature,28,c,2024-02-13T22:00:00+00:00,2024-02-14T01:00:00+03:00,Africa/Nairobi,-1.304011,36.907681,,,,AirGradient,AirGradient
2388059,"Nyayo Embakasi, Nairobi",temperature,28,c,2024-02-14T00:00:00+00:00,2024-02-14T03:00:00+03:00,Africa/Nairobi,-1.304011,36.907681,,,,AirGradient,AirGradient
2388059,"Nyayo Embakasi, Nairobi",temperature,28,c,2024-02-14T01:00:00+00:00,2024-02-14T04:00:00+03:00,Africa/Nairobi,-1.304011,36.907681,,,,AirGradient,AirGradient
2388059,"Nyayo Embakasi, Nairobi",temperature,28,c,2024-02-14T03:00:00+00:00,2024-02-14T06:00:00+03:00,Africa/Nairobi,-1.304011,36.907681,,,,AirGradient,AirGradient
2388059,"Nyayo Embakasi, Nairobi",temperature,27,c,2024-02-14T04:00:00+00:00,2024-02-14T07:00:00+03:00,Africa/Nairobi,-1.304011,36.907681,,,,AirGradient,AirGradient
2388059,"Nyayo Embakasi, Nairobi",temperature,28,c,2024-02-14T05:00:00+00:00,2024-02-14T08:00:00+03:00,Africa/Nairobi,-1.304011,36.907681,,,,AirGradient,AirGradient
2388059,"Nyayo Embakasi, Nairobi",temperature,28,c,2024-02-14T07:00:00+00:00,2024-02-14T10:00:00+03:00,Africa/Nairobi,-1.304011,36.907681,,,,AirGradient,AirGradient
2388059,"Nyayo Embakasi, Nairobi",temperature,28,c,2024-02-14T08:00:00+00:00,2024-02-14T11:00:00+03:00,Africa/Nairobi,-1.304011,36.907681,,,,AirGradient,AirGradient
2388059,"Nyayo Embakasi, Nairobi",temperature,28,c,2024-02-14T09:00:00+00:00,2024-02-14T12:00:00+03:00,Africa/Nairobi,-1.304011,36.907681,,,,AirGradient,AirGradient
2388059,"Nyayo Embakasi, Nairobi",temperature,28,c,2024-02-14T10:00:00+00:00,2024-02-14T13:00:00+03:00,Africa/Nairobi,-1.304011,36.907681,,,,AirGradient,AirGradient
2388059,"Nyayo Embakasi, Nairobi",temperature,28,c,2024-02-14T11:00:00+00:00,2024-02-14T14:00:00+03:00,Africa/Nairobi,-1.304011,36.907681,,,,AirGradient,AirGradient
2388059,"Nyayo Embakasi, Nairobi",temperature,28,c,2024-02-14T12:00:00+00:00,2024-02-14T15:00:00+03:00,Africa/Nairobi,-1.304011,36.907681,,,,AirGradient,AirGradient
2388059,"Nyayo Embakasi, Nairobi",temperature,28,c,2024-02-14T13:00:00+00:00,2024-02-14T16:00:00+03:00,Africa/Nairobi,-1.304011,36.907681,,,,AirGradient,AirGradient
